Date,Open,High,Low,Close,Volume,Adj Close
1993-08-02,236.42,237.16,236.34,237.16,2303800,237.16
1993-07-30,236.52,236.52,235.83,236.46,2544200,236.46
1993-07-29,235.99,236.53,235.94,236.52,2612400,236.52
1993-07-28,235.15,235.99,234.93,235.99,2705300,235.99
1993-07-27,235.62,235.76,234.82,235.15,2567500,235.15
1993-07-26,234.31,235.62,234.31,235.62,2232800,235.62
1993-07-23,233.76,234.32,233.75,234.31,2221700,234.31
1993-07-22,234.91,234.92,233.70,233.76,2496300,233.76
1993-07-21,234.98,235.17,234.55,234.91,2785900,234.91
1993-07-20,234.86,235.12,234.46,234.98,2751300,234.98
1993-07-19,236.16,236.16,234.70,234.86,2163700,234.86
1993-07-16,237.54,237.54,235.70,236.16,2631000,236.16
1993-07-15,237.84,237.91,237.23,237.54,2778100,237.54
1993-07-14,236.35,237.84,236.25,237.84,2859600,237.84
1993-07-13,235.90,236.44,235.89,236.35,2367200,236.35
1993-07-12,234.97,235.91,234.95,235.89,2023100,235.89
1993-07-09,234.13,235.03,234.09,234.97,2352100,234.97
1993-07-08,233.19,234.14,233.02,234.13,2829100,234.13
1993-07-07,233.92,233.92,233.06,233.19,2531700,233.19
1993-07-06,234.23,234.65,233.63,233.92,2334200,233.92
1993-07-02,234.13,234.25,233.63,234.23,2207500,234.23
1993-07-01,233.35,234.14,233.20,234.13,2920400,234.13
1993-06-30,231.72,233.35,231.72,233.35,2808700,233.35
1993-06-29,231.29,231.74,231.19,231.72,2763100,231.72
1993-06-28,229.49,231.31,229.49,231.29,2420900,231.29
1993-06-25,228.33,229.54,228.33,229.53,2104300,229.53
1993-06-24,227.72,228.34,227.32,228.33,2674500,228.33
1993-06-23,228.09,228.28,227.47,227.72,2782600,227.72
1993-06-22,228.32,228.54,227.83,228.09,2595300,228.09
1993-06-21,229.02,229.16,227.99,228.32,2236500,228.32
1993-06-18,229.96,229.99,229.01,229.02,3005000,229.02
1993-06-17,230.12,230.48,229.96,229.96,2398100,229.96
1993-06-16,230.46,230.49,226.52,230.12,2645000,230.12
1993-06-15,229.82,230.46,229.82,230.46,2341100,230.46
1993-06-14,229.56,230.08,229.46,229.82,2104400,229.82
1993-06-11,229.10,230.06,229.10,229.56,2552000,229.56
1993-06-10,229.79,229.88,228.94,229.10,2317600,229.10
1993-06-09,229.37,229.90,229.12,229.79,2490300,229.79
1993-06-08,231.60,231.60,229.27,229.37,2381700,229.37
1993-06-07,233.39,233.39,231.56,231.60,2369300,231.60
1993-06-04,234.32,234.32,233.01,233.39,2264400,233.39
1993-06-03,233.88,234.33,233.30,234.32,2857700,234.32
1993-06-02,233.09,233.88,233.05,233.88,2871200,233.88
1993-06-01,232.19,233.20,231.80,233.09,2296900,233.09
1993-05-28,232.66,232.66,230.59,232.19,2078200,232.19
1993-05-27,232.14,232.93,232.14,232.66,3008100,232.66
1993-05-26,230.49,232.15,230.40,232.14,2742300,232.14
1993-05-25,229.89,230.50,229.83,230.49,2220900,230.49
1993-05-24,229.93,229.93,229.34,229.89,1979900,229.89
1993-05-21,230.30,230.30,229.49,229.93,2791200,229.93
1993-05-20,229.31,230.41,229.31,230.30,2891600,230.30
1993-05-19,227.92,229.32,227.18,229.31,3424200,229.31
1993-05-18,227.42,227.96,227.33,227.92,2643000,227.92
1993-05-17,227.48,227.80,226.96,227.42,2275800,227.42
1993-05-14,227.54,227.60,227.01,227.48,2529100,227.48
1993-05-13,228.90,228.93,227.06,227.54,2898600,227.54
1993-05-12,228.80,228.90,228.28,228.90,2556800,228.90
1993-05-11,228.15,228.91,228.01,228.80,2184800,228.80
1993-05-10,227.97,228.43,227.97,228.15,2355800,228.15
1993-05-07,227.95,228.30,227.60,227.97,2235700,227.97
1993-05-06,227.73,228.12,227.73,227.95,2554600,227.95
1993-05-05,226.17,227.75,226.08,227.73,2709600,227.73
1993-05-04,223.67,226.19,223.67,226.17,2683100,226.17
1993-05-03,222.68,223.67,222.37,223.66,2208600,223.66
1993-04-30,221.33,222.76,221.33,222.68,2474600,222.68
1993-04-29,220.43,221.38,220.36,221.33,2497600,221.33
1993-04-28,219.53,220.44,219.53,220.43,2679800,220.43
1993-04-27,219.48,219.54,218.40,219.53,2841400,219.53
1993-04-26,222.69,222.69,219.40,219.48,2811800,219.48
1993-04-23,223.62,223.62,222.51,222.69,2598100,222.69
1993-04-22,223.37,224.29,223.07,223.62,3103900,223.62
1993-04-21,222.62,223.43,222.58,223.37,2873000,223.37
1993-04-20,223.42,223.44,221.88,222.62,3179900,222.62
1993-04-19,224.43,224.53,222.94,223.42,2447100,223.42
1993-04-16,224.60,224.64,223.89,224.43,3051600,224.43
1993-04-15,225.26,225.30,223.85,224.60,2595000,224.60
1993-04-14,225.32,225.45,224.97,225.26,2573400,225.26
1993-04-13,223.88,225.32,223.87,225.32,2866900,225.32
1993-04-12,222.83,223.91,222.82,223.88,2596100,223.88
1993-04-08,222.96,223.21,222.53,222.83,2824700,222.83
1993-04-07,222.55,223.02,222.29,222.96,2962900,222.96
1993-04-06,224.04,224.45,222.38,222.55,2896400,222.55
1993-04-05,224.74,224.84,223.91,224.04,2386300,224.04
1993-04-02,228.66,228.66,224.64,224.74,3233300,224.74
1993-04-01,229.21,229.29,228.48,228.66,2319500,228.66
1993-03-31,227.68,229.23,227.68,229.21,2757100,229.21
1993-03-30,227.13,227.81,227.13,227.68,2333300,227.68
1993-03-29,226.94,227.49,226.93,227.13,1998900,227.13
1993-03-26,226.45,227.03,226.45,226.94,2191300,226.94
1993-03-25,224.93,226.46,224.93,226.45,2500400,226.45
1993-03-24,225.34,225.61,224.46,224.93,2719800,224.93
1993-03-23,225.87,226.01,225.26,225.34,2319000,225.34
1993-03-22,227.84,227.84,225.52,225.87,2319000,225.87
1993-03-19,228.93,229.30,227.69,227.84,2939600,227.84
1993-03-18,228.75,228.93,228.64,228.93,2404900,228.93
1993-03-17,230.19,230.19,228.49,228.75,2378500,228.75
1993-03-16,230.57,230.66,230.04,230.19,2177300,230.19
1993-03-15,229.53,230.80,229.40,230.80,1926900,230.80
1993-03-12,230.40,230.41,228.12,229.53,2447400,229.53
1993-03-11,230.18,230.62,230.07,230.40,2507200,230.40
1993-03-10,228.70,229.91,228.39,229.91,2551900,229.91
1993-03-09,227.95,228.77,227.95,228.70,2901200,228.70
1993-03-08,226.22,227.96,226.20,227.95,2745600,227.95
1993-03-05,225.61,226.53,225.57,226.22,2471300,226.22
1993-03-04,225.71,225.84,224.98,225.61,2307800,225.61
1993-03-03,224.11,225.71,224.10,225.71,2722900,225.71
1993-03-02,222.43,224.11,222.25,224.11,2696400,224.11
1993-03-01,222.41,222.92,222.31,222.43,2320900,222.43
1993-02-26,220.76,222.41,220.76,222.41,2341600,222.41
1993-02-25,219.61,220.76,219.37,220.76,2527900,220.76
1993-02-24,217.55,219.61,217.27,219.61,2989400,219.61
1993-02-23,218.10,218.41,216.43,217.55,3210500,217.55
1993-02-22,220.92,220.93,217.76,218.10,3115100,218.10
1993-02-19,219.84,221.17,219.83,220.91,3079600,220.91
1993-02-18,218.55,221.05,218.55,219.84,3095700,219.84
1993-02-17,221.20,221.21,218.08,218.55,2872400,218.55
1993-02-16,228.71,228.72,220.80,221.20,3253500,221.20
1993-02-12,229.74,229.88,228.55,228.71,2157500,228.71
1993-02-11,228.68,229.74,228.68,229.74,2527800,229.74
1993-02-10,228.63,228.94,228.33,228.68,2484800,228.68
1993-02-09,230.42,230.55,228.43,228.63,2336700,228.63
1993-02-08,230.50,230.60,230.04,230.42,2403500,230.42
1993-02-05,232.36,232.39,230.01,230.49,3209600,230.49
1993-02-04,231.96,232.45,231.88,232.36,3464800,232.36
1993-02-03,229.70,231.96,229.70,231.96,3425300,231.96
1993-02-02,229.03,229.71,228.85,229.70,2692500,229.70
1993-02-01,228.09,229.03,228.05,229.03,2382600,229.03
1993-01-29,227.19,228.10,226.99,228.10,2470100,228.10
1993-01-28,227.98,227.99,226.82,227.19,2555500,227.19
1993-01-27,230.55,230.56,227.36,227.98,2768800,227.98
1993-01-26,229.35,230.69,229.35,230.55,3114500,230.55
1993-01-25,227.53,229.41,227.53,229.35,2880100,229.35
1993-01-22,226.55,227.53,226.51,227.53,2932500,227.53
1993-01-21,225.96,226.56,225.57,226.55,2573500,226.55
1993-01-20,225.50,226.28,225.49,225.96,2677400,225.96
1993-01-19,225.23,225.80,224.74,225.50,2831100,225.50
1993-01-18,225.24,225.24,224.72,225.23,1959800,225.23
1993-01-15,223.79,225.27,223.66,225.24,3061400,225.24
1993-01-14,221.49,223.79,221.49,223.79,2800200,223.79
1993-01-13,220.42,221.49,220.04,221.49,2450200,221.49
1993-01-12,221.16,221.16,219.89,220.42,2392500,220.42
1993-01-11,220.12,221.17,219.94,221.16,2171500,221.16
1993-01-08,221.11,221.12,219.20,220.12,2626200,220.12
1993-01-07,221.60,222.70,221.03,221.12,3031400,221.12
1993-01-06,220.08,221.62,220.08,221.62,2828500,221.62
1993-01-05,219.76,220.11,219.41,220.08,2405500,220.08
1993-01-04,221.02,221.03,219.66,219.76,1996800,219.76
1992-12-31,218.43,221.01,218.43,221.01,1659100,221.01
1992-12-30,216.85,218.43,216.84,218.42,1838700,218.42
1992-12-29,215.89,217.10,215.89,216.85,2136600,216.85
1992-12-28,216.26,216.28,215.28,215.89,1438000,215.89
1992-12-24,215.26,216.26,215.25,216.26,952400,216.26
1992-12-23,214.80,215.26,214.62,215.26,2279800,215.26
1992-12-22,214.99,215.16,214.31,214.80,2496700,214.80
1992-12-21,215.54,215.58,214.79,214.99,2246800,214.99
1992-12-18,214.20,215.55,214.20,215.55,3710800,215.55
1992-12-17,212.72,214.21,212.70,214.21,2485900,214.21
1992-12-16,213.72,213.87,212.56,212.72,2419100,212.72
1992-12-15,214.97,214.97,213.38,213.71,2258800,213.71
1992-12-14,215.25,215.41,214.74,214.93,1835100,214.93
1992-12-11,215.45,215.46,214.83,215.25,1644500,215.25
1992-12-10,216.89,216.89,215.14,215.45,2405700,215.45
1992-12-09,217.75,217.80,216.43,216.89,2299800,216.89
1992-12-08,217.42,217.89,217.24,217.76,2343000,217.76
1992-12-07,215.91,217.46,215.91,217.42,2177000,217.42
1992-12-04,214.78,215.98,214.74,215.91,2274100,215.91
1992-12-03,214.21,214.86,213.67,214.78,2379900,214.78
1992-12-02,213.80,214.21,213.50,214.21,2418600,214.21
1992-12-01,213.81,213.82,213.09,213.80,2590200,213.80
1992-11-30,212.50,213.81,212.50,213.81,2301900,213.81
1992-11-27,211.93,212.55,211.93,212.50,1060100,212.50
1992-11-25,210.81,211.94,210.79,211.93,2067000,211.93
1992-11-24,209.73,210.87,209.67,210.80,2415200,210.80
1992-11-23,209.78,209.85,209.08,209.73,1904900,209.73
1992-11-20,208.68,209.78,208.67,209.77,2563400,209.77
1992-11-19,207.82,208.69,207.81,208.68,2187000,208.68
1992-11-18,206.13,207.83,206.12,207.83,2186600,207.83
1992-11-17,207.29,207.29,206.03,206.13,1854600,206.13
1992-11-16,207.43,207.51,206.73,207.29,1735000,207.29
1992-11-13,206.77,207.44,206.49,207.43,1923200,207.43
1992-11-12,206.91,207.35,206.56,206.76,2245800,206.76
1992-11-11,204.61,206.91,204.60,206.91,2401600,206.91
1992-11-10,203.17,204.62,203.17,204.60,2218500,204.60
1992-11-09,201.56,203.18,201.53,203.17,1974900,203.17
1992-11-06,200.77,201.56,200.69,201.56,2048700,201.56
1992-11-05,199.55,200.77,199.37,200.77,2195800,200.77
1992-11-04,199.63,199.66,199.08,199.55,1939800,199.55
1992-11-03,199.90,200.45,199.22,199.63,2097400,199.63
1992-11-02,198.91,199.91,198.60,199.90,2016200,199.90
1992-10-30,198.26,198.91,197.81,198.91,1967400,198.91
1992-10-29,197.80,198.27,197.77,198.26,2063000,198.26
1992-10-28,196.54,197.80,196.46,197.80,2030400,197.80
1992-10-27,196.65,197.01,196.26,196.54,2016500,196.54
1992-10-26,195.88,196.65,195.73,196.65,1879500,196.65
1992-10-23,195.24,195.90,195.24,195.88,1974000,195.88
1992-10-22,195.54,195.62,194.94,195.24,2160800,195.24
1992-10-21,194.42,195.54,194.40,195.54,2189900,195.54
1992-10-20,193.62,194.83,193.62,194.42,2582200,194.42
1992-10-19,191.60,193.62,191.60,193.62,2186700,193.62
1992-10-16,190.72,191.61,190.33,191.60,2344800,191.60
1992-10-15,190.36,190.36,186.54,189.13,2069900,189.13
1992-10-14,190.03,190.60,189.76,190.36,1754400,190.36
1992-10-13,189.13,194.25,184.35,190.03,1841200,190.03
1992-10-12,188.21,189.14,188.20,189.13,1265900,189.13
1992-10-09,189.25,189.26,187.93,188.21,1789100,188.21
1992-10-08,187.98,189.26,183.75,189.26,2037800,189.26
1992-10-07,187.82,188.54,187.79,187.98,1831000,187.98
1992-10-06,186.50,187.83,186.50,187.82,1966600,187.82
1992-10-05,189.49,189.49,183.40,186.50,2843800,186.50
1992-10-02,191.35,191.38,189.37,189.49,1874000,189.49
1992-10-01,192.91,192.91,191.18,191.35,2036700,191.35
1992-09-30,190.72,192.92,190.71,192.91,1842200,192.91
1992-09-29,190.50,190.72,190.22,190.72,1703500,190.72
1992-09-28,190.90,190.90,190.08,190.50,1574800,190.50
1992-09-25,192.93,193.14,190.42,190.90,2136500,190.90
1992-09-24,192.23,192.93,192.23,192.92,1877700,192.92
1992-09-23,192.37,192.38,191.63,192.23,2043500,192.23
1992-09-22,193.41,193.53,192.12,192.36,1869900,192.36
1992-09-21,193.57,193.61,193.05,193.41,1539000,193.41
1992-09-18,193.06,193.57,192.99,193.57,2360800,193.57
1992-09-17,192.75,193.32,192.75,193.06,1882700,193.06
1992-09-16,193.20,193.20,191.87,192.75,2293800,192.75
1992-09-15,194.72,194.72,193.05,193.20,2002200,193.20
1992-09-14,192.78,194.73,192.78,194.72,2509000,194.72
1992-09-11,192.10,192.79,192.10,192.79,1806400,192.79
1992-09-10,190.61,192.13,190.59,192.11,2219700,192.11
1992-09-09,190.19,190.62,190.05,190.61,1728900,190.61
1992-09-08,191.32,191.33,190.03,190.19,1609300,190.19
1992-09-04,191.47,191.48,190.96,191.32,1243400,191.32
1992-09-03,190.99,191.78,190.95,191.47,2125400,191.47
1992-09-02,189.23,190.71,189.23,190.70,1870100,190.70
1992-09-01,188.82,189.23,188.53,189.23,1726500,189.23
1992-08-31,188.82,189.11,188.52,188.79,1602300,188.79
1992-08-28,188.36,188.82,188.28,188.82,1522300,188.82
1992-08-27,187.29,188.46,187.29,188.36,1784900,188.36
1992-08-26,186.63,187.29,186.62,187.29,1718400,187.29
1992-08-25,187.48,187.48,186.01,186.63,2016300,186.63
1992-08-24,190.00,190.00,187.38,187.48,1651300,187.48
1992-08-21,190.95,191.61,189.65,190.01,2026400,190.01
1992-08-20,191.55,191.55,190.60,190.94,1833900,190.94
1992-08-19,192.56,192.60,191.45,191.54,1867100,191.54
1992-08-18,192.81,192.81,192.05,192.56,1698800,192.56
1992-08-17,192.61,193.21,192.42,192.81,1527500,192.81
1992-08-14,192.11,192.62,191.99,192.62,1661800,192.62
1992-08-13,192.40,192.59,191.91,192.11,1857000,192.11
1992-08-12,192.58,192.86,192.20,192.39,1764400,192.39
1992-08-11,192.74,193.06,191.97,192.57,1738100,192.57
1992-08-10,193.42,193.43,192.52,192.73,1424400,192.73
1992-08-07,193.41,193.86,193.22,193.43,1883400,193.43
1992-08-06,194.46,194.46,193.39,193.42,1813900,193.42
1992-08-05,195.40,195.40,194.29,194.48,1724100,194.48
1992-08-04,195.35,195.86,194.96,195.40,1667400,195.40
1992-08-03,194.73,195.36,194.45,195.35,1643600,195.35
1992-07-31,193.82,194.75,193.82,194.74,1729200,194.74
1992-07-30,192.98,193.83,192.79,193.83,1932800,193.83
1992-07-29,191.49,193.00,191.48,192.99,2757600,192.99
1992-07-28,189.74,191.49,189.74,191.49,2179500,191.49
1992-07-27,189.58,189.82,189.52,189.73,1646800,189.73
1992-07-24,189.26,189.60,188.75,189.60,1638700,189.60
1992-07-23,188.93,189.36,188.84,189.25,1754600,189.25
1992-07-22,189.77,189.78,188.72,188.91,1901300,188.91
1992-07-21,189.04,189.78,189.04,189.77,1738000,189.77
1992-07-20,190.41,190.42,188.20,189.03,1657300,189.03
1992-07-17,191.24,191.25,189.67,190.42,1875200,190.42
1992-07-16,191.14,191.24,190.64,191.24,2060400,191.24
1992-07-15,190.83,191.26,190.78,191.14,2065500,191.14
1992-07-14,189.51,190.84,189.51,190.84,1953100,190.84
1992-07-13,188.85,189.55,188.85,189.52,1488200,189.52
1992-07-10,187.67,188.90,187.67,188.85,1647500,188.85
1992-07-09,185.83,187.67,185.82,187.67,2079700,187.67
1992-07-08,186.56,186.57,185.32,185.81,2000200,185.81
1992-07-07,187.77,188.06,186.47,186.56,2187400,186.56
1992-07-06,188.35,188.35,187.37,187.77,1864100,187.77
1992-07-02,189.59,190.06,188.26,188.33,2201300,188.33
1992-07-01,188.57,189.60,188.28,189.59,2142400,189.59
1992-06-30,187.14,188.91,187.12,188.58,1955200,188.58
1992-06-29,186.02,187.26,186.02,187.13,1767100,187.13
1992-06-26,185.93,186.10,185.73,186.01,1544300,186.01
1992-06-25,186.36,186.90,185.77,185.94,1823100,185.94
1992-06-24,186.95,187.02,186.27,186.37,1938500,186.37
1992-06-23,186.47,187.29,186.47,186.95,1891700,186.95
1992-06-22,188.28,188.28,185.80,186.47,1693400,186.47
1992-06-19,187.61,188.34,187.61,188.27,2334400,188.27
1992-06-18,189.31,189.31,187.50,187.60,2150800,187.60
1992-06-17,192.84,192.84,189.27,189.30,2276500,189.30
1992-06-16,193.89,194.02,192.75,192.83,1788500,192.83
1992-06-15,194.44,194.99,193.70,193.90,1591000,193.90
1992-06-12,194.05,194.81,194.05,194.44,1818300,194.44
1992-06-11,195.02,195.02,193.48,194.04,1929400,194.04
1992-06-10,196.49,198.99,195.01,195.03,2063800,195.03
1992-06-09,198.59,198.83,196.10,196.49,1907800,196.49
1992-06-08,199.14,199.17,198.42,198.60,1611300,198.60
1992-06-05,199.83,200.01,198.78,199.14,1990500,199.14
1992-06-04,199.97,200.21,199.68,199.82,2043600,199.82
1992-06-03,199.94,200.06,199.65,199.97,2157300,199.97
1992-06-02,199.38,200.12,199.38,199.94,2006600,199.94
1992-06-01,198.52,199.40,198.10,199.38,1807800,199.38
1992-05-29,197.43,198.58,197.29,198.52,2027300,198.52
1992-05-28,196.95,197.44,196.73,197.43,1952300,197.43
1992-05-27,196.68,197.00,196.59,196.84,1799800,196.84
1992-05-26,198.09,198.09,196.49,196.67,1969500,196.67
1992-05-22,197.29,198.09,197.29,198.09,1466400,198.09
1992-05-21,197.40,197.40,196.82,197.29,1821900,197.29
1992-05-20,197.20,197.44,197.07,197.42,1981700,197.42
1992-05-19,197.20,197.30,196.39,197.21,1870300,197.21
1992-05-18,196.95,197.47,196.95,197.19,1498300,197.19
1992-05-15,197.57,197.59,196.51,196.93,1926600,196.93
1992-05-14,199.08,199.09,190.85,197.57,1877000,197.57
1992-05-13,199.23,199.35,198.88,199.08,1716100,199.08
1992-05-12,199.68,200.00,198.93,199.22,1928100,199.22
1992-05-11,198.89,199.83,198.89,199.67,1557300,199.67
1992-05-08,198.96,199.29,198.62,198.91,1686700,198.91
1992-05-07,199.13,200.84,198.70,198.95,1689100,198.95
1992-05-06,198.47,199.22,198.47,199.14,1990700,199.14
1992-05-05,197.76,198.50,197.76,198.48,1988600,198.48
1992-05-04,196.56,197.79,196.56,197.76,1745200,197.76
1992-05-01,196.27,196.85,195.89,196.55,1773600,196.55
1992-04-30,193.60,196.26,193.60,196.26,2231600,196.26
1992-04-29,191.62,193.57,191.62,193.57,1997400,193.57
1992-04-28,193.17,193.24,191.06,191.62,1867400,191.62
1992-04-27,194.55,194.55,192.89,193.18,1728200,193.18
1992-04-24,194.72,195.04,194.13,194.56,1987400,194.56
1992-04-23,194.99,195.57,193.52,194.71,2357400,194.71
1992-04-22,194.71,195.12,194.51,195.00,2187900,195.00
1992-04-21,195.15,195.29,194.04,194.71,2144000,194.71
1992-04-20,198.44,198.44,194.88,195.17,1919100,195.17
1992-04-16,199.69,199.77,198.26,198.42,2324800,198.42
1992-04-15,199.54,199.74,199.29,199.68,2284000,199.68
1992-04-14,197.04,199.17,197.04,198.91,2320400,198.91
1992-04-13,197.10,197.30,196.82,197.06,1431000,197.06
1992-04-10,196.24,198.09,196.24,197.12,1994500,197.12
1992-04-09,193.03,196.23,193.03,196.23,2313300,196.23
1992-04-08,196.00,196.00,191.20,193.05,2492100,193.05
1992-04-07,199.59,199.86,195.97,195.99,2051100,195.99
1992-04-06,199.04,199.59,199.04,199.58,1793300,199.58
1992-04-03,200.48,200.50,198.56,199.04,1885300,199.04
1992-04-02,202.39,202.55,200.35,200.49,1851100,200.49
1992-04-01,203.70,203.70,201.70,202.38,1862600,202.38
1992-03-31,202.94,203.73,202.32,203.70,1822000,203.70
1992-03-30,203.84,203.91,202.89,202.95,1339800,202.95
1992-03-27,206.26,206.26,203.41,203.84,1661400,203.84
1992-03-26,206.92,207.42,206.13,206.24,1766900,206.24
1992-03-25,206.93,207.09,206.63,206.92,1920800,206.92
1992-03-24,207.75,207.95,206.57,206.91,1915800,206.91
1992-03-23,208.37,208.42,207.57,207.77,1566200,207.77
1992-03-20,208.48,208.76,208.02,208.35,2461700,208.35
1992-03-19,208.15,208.47,207.96,208.47,1972400,208.47
1992-03-18,207.23,208.16,207.23,208.16,1908000,208.16
1992-03-17,206.11,207.23,206.11,207.22,1872400,207.22
1992-03-16,206.76,206.77,205.56,206.09,1512800,206.09
1992-03-13,205.99,206.81,205.99,206.76,1760000,206.76
1992-03-12,206.87,206.87,205.38,205.98,1802400,205.98
1992-03-11,208.18,208.32,206.47,206.87,1853200,206.87
1992-03-10,206.87,208.32,206.85,208.20,1945300,208.20
1992-03-09,207.24,207.45,206.64,206.86,1606200,206.86
1992-03-06,208.69,208.71,206.68,207.24,1850400,207.24
1992-03-05,211.27,211.27,208.49,208.69,2057300,208.69
1992-03-04,212.09,212.26,211.18,211.27,2067700,211.27
1992-03-03,211.77,212.15,211.66,212.09,2008600,212.09
1992-03-02,211.17,211.80,211.16,211.79,1803800,211.79
1992-02-28,211.02,211.71,210.55,211.15,2021300,211.15
1992-02-27,210.22,211.19,210.22,211.01,2150500,211.01
1992-02-26,207.59,210.21,207.59,210.20,2406900,210.20
1992-02-25,208.87,208.98,206.86,207.58,2084000,207.58
1992-02-24,210.40,210.40,208.89,208.89,1774700,208.89
1992-02-21,210.89,211.07,209.74,210.40,2587000,210.40
1992-02-20,208.37,211.60,208.37,210.89,2705500,210.89
1992-02-19,210.07,210.07,207.99,208.36,2329000,208.36
1992-02-18,211.55,212.12,210.01,210.08,2342700,210.08
1992-02-14,211.53,211.78,211.00,211.56,2148400,211.56
1992-02-13,212.62,213.00,211.31,211.54,2293600,211.54
1992-02-12,210.71,212.62,210.71,212.61,2302300,212.61
1992-02-11,210.55,210.84,210.33,210.71,2001100,210.71
1992-02-10,210.08,210.55,209.83,210.53,1843900,210.53
1992-02-07,210.24,211.22,209.31,210.08,2309500,210.08
1992-02-06,209.35,210.71,209.35,210.26,2382100,210.26
1992-02-05,207.82,209.54,207.82,209.34,2619600,209.34
1992-02-04,205.87,207.85,205.87,207.82,2315300,207.82
1992-02-03,205.16,205.92,205.16,205.87,1821500,205.87
1992-01-31,204.88,205.39,204.53,205.16,1970600,205.16
1992-01-30,203.87,204.94,203.53,204.87,1946700,204.87
1992-01-29,204.97,206.01,203.56,203.87,2489000,203.87
1992-01-28,205.05,205.39,204.71,204.98,2170700,204.98
1992-01-27,205.43,205.94,204.96,205.06,1904300,205.06
